platform,post_id,title,author,date,latitude,longitude,location_name,tags,url,views_or_score
German Events,evt_1762636240415_115,Wissenschaftsmesse in Berlin - June 2025,Veranstalter_7122,2025-06-04T16:10:40.415499,52.541092,13.429029,"Berlin, Berlin","event,education,berlin",https://events.de/berlin/evt_1762636240415_115,527
German Events,evt_1762636240415_116,Stadtfest in Leipzig - August 2025,Veranstalter_6950,2025-08-14T16:10:40.415504,51.358926,12.348121,"Leipzig, Sachsen","event,festival,sachsen",https://events.de/leipzig/evt_1762636240415_116,4136
German Events,evt_1762636240415_117,Weihnachtsmarkt in Hamburg - September 2025,Veranstalter_4637,2025-09-27T16:10:40.415509,53.555759,9.980863,"Hamburg, Hamburg","event,market,hamburg",https://events.de/hamburg/evt_1762636240415_117,9289
German Events,evt_1762636240415_118,Theater Aufführung in Karlsruhe - June 2025,Veranstalter_7805,2025-06-08T16:10:40.415513,49.000853,8.410405,"Karlsruhe, Baden-Württemberg","event,culture,baden-württemberg",https://events.de/karlsruhe/evt_1762636240415_118,4272
German Events,evt_1762636240415_119,Flohmarkt in Bielefeld - October 2025,Veranstalter_3490,2025-10-17T16:10:40.415518,52.038149,8.503651,"Bielefeld, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/bielefeld/evt_1762636240415_119,1169
German Events,evt_1762636240415_120,Technik Konferenz in Berlin - September 2025,Veranstalter_7201,2025-09-16T16:10:40.415523,52.504843,13.4029,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762636240415_120,7377
German Events,evt_1762636240415_121,Theater Aufführung in Bochum - July 2025,Veranstalter_7577,2025-07-09T16:10:40.415528,51.49314,7.214242,"Bochum, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/bochum/evt_1762636240415_121,3142
German Events,evt_1762636240415_122,Konzert in Bielefeld - October 2025,Veranstalter_6500,2025-10-06T16:10:40.415533,52.019943,8.550415,"Bielefeld, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/bielefeld/evt_1762636240415_122,2311
German Events,evt_1762636240415_123,Kunstausstellung in Potsdam - September 2025,Veranstalter_9849,2025-09-24T16:10:40.415538,52.372859,13.070359,"Potsdam, Brandenburg","event,art,brandenburg",https://events.de/potsdam/evt_1762636240415_123,387
German Events,evt_1762636240415_124,Wissenschaftsmesse in Hamburg - March 2026,Veranstalter_9440,2026-03-15T16:10:40.415543,53.574375,9.99165,"Hamburg, Hamburg","event,education,hamburg",https://events.de/hamburg/evt_1762636240415_124,2488
German Events,evt_1762636240415_125,Buchmesse in Leipzig - August 2025,Veranstalter_5654,2025-08-31T16:10:40.415548,51.345036,12.401429,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240415_125,9978
German Events,evt_1762636240415_126,Theater Aufführung in Münster - July 2025,Veranstalter_6594,2025-07-15T16:10:40.415553,51.958734,7.645994,"Münster, Nordrhein-Westfalen","event,culture,nordrhein-westfalen",https://events.de/munster/evt_1762636240415_126,2217
German Events,evt_1762636240415_127,Stadtfest in München - September 2025,Veranstalter_6267,2025-09-19T16:10:40.415557,48.149496,11.60882,"München, Bayern","event,festival,bayern",https://events.de/munich/evt_1762636240415_127,9881
German Events,evt_1762636240415_128,Kunstausstellung in Freiburg - June 2025,Veranstalter_2590,2025-06-19T16:10:40.415562,47.984745,7.836261,"Freiburg, Baden-Württemberg","event,art,baden-württemberg",https://events.de/freiburg/evt_1762636240415_128,6423
German Events,evt_1762636240415_129,Stadtfest in Duisburg - August 2025,Veranstalter_3315,2025-08-12T16:10:40.415567,51.413222,6.763311,"Duisburg, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/duisburg/evt_1762636240415_129,3861
German Events,evt_1762636240415_130,Marathon in München - January 2026,Veranstalter_5377,2026-01-24T16:10:40.415572,48.14561,11.579566,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240415_130,6346
German Events,evt_1762636240415_131,Karneval in Düsseldorf - March 2026,Veranstalter_2672,2026-03-18T16:10:40.415577,51.234268,6.774737,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240415_131,8992
German Events,evt_1762636240415_132,Weihnachtsmarkt in Oldenburg - December 2025,Veranstalter_9703,2025-12-05T16:10:40.415582,53.164078,8.186165,"Oldenburg, Niedersachsen","event,market,niedersachsen",https://events.de/oldenburg/evt_1762636240415_132,7178
German Events,evt_1762636240415_133,Konzert in Dresden - February 2026,Veranstalter_7513,2026-02-28T16:10:40.415587,51.064325,13.764118,"Dresden, Sachsen","event,music,sachsen",https://events.de/dresden/evt_1762636240415_133,1151
German Events,evt_1762636240415_134,Oktoberfest in Stuttgart - December 2025,Veranstalter_5904,2025-12-30T16:10:40.415592,48.801894,9.189575,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240415_134,7312
German Events,evt_1762636240415_135,Stadtfest in Duisburg - January 2026,Veranstalter_1630,2026-01-14T16:10:40.415596,51.463647,6.776344,"Duisburg, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/duisburg/evt_1762636240415_135,3178
German Events,evt_1762636240415_136,Karneval in Mainz - May 2025,Veranstalter_5710,2025-05-23T16:10:40.415601,50.005837,8.242816,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240415_136,809
German Events,evt_1762636240415_137,Startup Meetup in Köln - July 2025,Veranstalter_8133,2025-07-08T16:10:40.415606,50.958289,6.964343,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240415_137,1891
German Events,evt_1762636240415_138,Musikfestival in Leipzig - February 2026,Veranstalter_7872,2026-02-23T16:10:40.415611,51.362678,12.344399,"Leipzig, Sachsen","event,music,sachsen",https://events.de/leipzig/evt_1762636240415_138,9662
German Events,evt_1762636240415_139,Stadtfest in Aachen - June 2025,Veranstalter_5423,2025-06-13T16:10:40.415616,50.798796,6.071022,"Aachen, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/aachen/evt_1762636240415_139,606
German Events,evt_1762636240415_140,Marathon in München - May 2025,Veranstalter_2965,2025-05-28T16:10:40.415620,48.153612,11.559663,"München, Bayern","event,sports,bayern",https://events.de/munich/evt_1762636240415_140,2244
German Events,evt_1762636240415_141,Startup Meetup in Frankfurt - January 2026,Veranstalter_7717,2026-01-04T16:10:40.415625,50.088577,8.66963,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762636240415_141,5139
German Events,evt_1762636240415_142,Marathon in Köln - February 2026,Veranstalter_6807,2026-02-28T16:10:40.415630,50.908929,6.93461,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240415_142,6122
German Events,evt_1762636240415_143,Comedy Show in Dortmund - March 2026,Veranstalter_5463,2026-03-06T16:10:40.415635,51.50411,7.47903,"Dortmund, Nordrhein-Westfalen","event,entertainment,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240415_143,6969
German Events,evt_1762636240415_144,Buchmesse in Leipzig - October 2025,Veranstalter_7232,2025-10-09T16:10:40.415640,51.357497,12.385958,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240415_144,6380
German Events,evt_1762636240415_145,Comedy Show in Rostock - June 2025,Veranstalter_2287,2025-06-10T16:10:40.415644,54.073475,12.159462,"Rostock, Mecklenburg-Vorpommern","event,entertainment,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240415_145,1735
German Events,evt_1762636240415_146,Karneval in Mainz - February 2026,Veranstalter_5146,2026-02-01T16:10:40.415649,49.982007,8.242504,"Mainz, Rheinland-Pfalz","event,festival,rheinland-pfalz",https://events.de/mainz/evt_1762636240415_146,3560
German Events,evt_1762636240415_147,Musikfestival in Hannover - November 2025,Veranstalter_9131,2025-11-22T16:10:40.415654,52.378791,9.715861,"Hannover, Niedersachsen","event,music,niedersachsen",https://events.de/hanover/evt_1762636240415_147,9894
German Events,evt_1762636240415_148,Stadtfest in Rostock - May 2025,Veranstalter_5519,2025-05-12T16:10:40.415659,54.069955,12.127153,"Rostock, Mecklenburg-Vorpommern","event,festival,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240415_148,7813
German Events,evt_1762636240415_149,Karneval in Düsseldorf - August 2025,Veranstalter_4625,2025-08-29T16:10:40.415664,51.197951,6.800523,"Düsseldorf, Nordrhein-Westfalen","event,festival,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240415_149,6498
German Events,evt_1762636240415_150,Musikfestival in Bochum - February 2026,Veranstalter_9499,2026-02-06T16:10:40.415668,51.4747,7.225706,"Bochum, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/bochum/evt_1762636240415_150,4462
German Events,evt_1762636240415_151,Musikfestival in Köln - April 2026,Veranstalter_3999,2026-04-02T16:10:40.415673,50.91528,6.940665,"Köln, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/cologne/evt_1762636240415_151,5613
German Events,evt_1762636240415_152,Marathon in Hamburg - June 2025,Veranstalter_1967,2025-06-22T16:10:40.415678,53.565581,9.989575,"Hamburg, Hamburg","event,sports,hamburg",https://events.de/hamburg/evt_1762636240415_152,1686
German Events,evt_1762636240415_153,Musikfestival in Bielefeld - September 2025,Veranstalter_4575,2025-09-11T16:10:40.415683,52.046603,8.509167,"Bielefeld, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/bielefeld/evt_1762636240415_153,5293
German Events,evt_1762636240415_154,Marathon in Köln - November 2025,Veranstalter_6001,2025-11-03T16:10:40.415688,50.910997,6.973612,"Köln, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/cologne/evt_1762636240415_154,8915
German Events,evt_1762636240415_155,Startup Meetup in München - December 2025,Veranstalter_5757,2025-12-15T16:10:40.415693,48.145308,11.574468,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762636240415_155,4318
German Events,evt_1762636240415_156,Weihnachtsmarkt in München - January 2026,Veranstalter_4495,2026-01-05T16:10:40.415698,48.132117,11.566724,"München, Bayern","event,market,bayern",https://events.de/munich/evt_1762636240415_156,5403
German Events,evt_1762636240415_157,Startup Meetup in Frankfurt - October 2025,Veranstalter_8656,2025-10-11T16:10:40.415703,50.103492,8.683786,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762636240415_157,1623
German Events,evt_1762636240415_158,Flohmarkt in Dresden - July 2025,Veranstalter_9377,2025-07-04T16:10:40.415708,51.070481,13.709172,"Dresden, Sachsen","event,market,sachsen",https://events.de/dresden/evt_1762636240415_158,5951
German Events,evt_1762636240415_159,Comedy Show in Bremen - March 2026,Veranstalter_7705,2026-03-21T16:10:40.415712,53.062685,8.802877,"Bremen, Bremen","event,entertainment,bremen",https://events.de/bremen/evt_1762636240415_159,1053
German Events,evt_1762636240415_160,Startup Meetup in Berlin - August 2025,Veranstalter_6411,2025-08-13T16:10:40.415717,52.511988,13.397832,"Berlin, Berlin","event,business,berlin",https://events.de/berlin/evt_1762636240415_160,1497
German Events,evt_1762636240415_161,Startup Meetup in Köln - April 2026,Veranstalter_2373,2026-04-07T16:10:40.415722,50.918323,6.969178,"Köln, Nordrhein-Westfalen","event,business,nordrhein-westfalen",https://events.de/cologne/evt_1762636240415_161,5420
German Events,evt_1762636240415_162,Weihnachtsmarkt in Wuppertal - November 2025,Veranstalter_4765,2025-11-01T16:10:40.415727,51.25694,7.148582,"Wuppertal, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/wuppertal/evt_1762636240415_162,5121
German Events,evt_1762636240415_163,Theater Aufführung in Stuttgart - December 2025,Veranstalter_1979,2025-12-31T16:10:40.415732,48.749022,9.154656,"Stuttgart, Baden-Württemberg","event,culture,baden-württemberg",https://events.de/stuttgart/evt_1762636240415_163,7871
German Events,evt_1762636240415_164,Technik Konferenz in Berlin - November 2025,Veranstalter_6462,2025-11-10T16:10:40.415737,52.501207,13.377778,"Berlin, Berlin","event,tech,berlin",https://events.de/berlin/evt_1762636240415_164,1773
German Events,evt_1762636240415_165,Startup Meetup in München - October 2025,Veranstalter_2478,2025-10-15T16:10:40.415742,48.152548,11.570107,"München, Bayern","event,business,bayern",https://events.de/munich/evt_1762636240415_165,6401
German Events,evt_1762636240415_166,Oktoberfest in Stuttgart - January 2026,Veranstalter_8996,2026-01-09T16:10:40.415747,48.758759,9.207835,"Stuttgart, Baden-Württemberg","event,festival,baden-württemberg",https://events.de/stuttgart/evt_1762636240415_166,5422
German Events,evt_1762636240415_167,Technik Konferenz in Frankfurt - July 2025,Veranstalter_8914,2025-07-21T16:10:40.415751,50.085247,8.681261,"Frankfurt, Hessen","event,tech,hessen",https://events.de/frankfurt/evt_1762636240415_167,7846
German Events,evt_1762636240415_168,Konzert in Hagen - December 2025,Veranstalter_1543,2025-12-23T16:10:40.415756,51.373955,7.439079,"Hagen, Nordrhein-Westfalen","event,music,nordrhein-westfalen",https://events.de/hagen/evt_1762636240415_168,5079
German Events,evt_1762636240415_169,Startup Meetup in Frankfurt - September 2025,Veranstalter_2252,2025-09-05T16:10:40.415761,50.101272,8.65781,"Frankfurt, Hessen","event,business,hessen",https://events.de/frankfurt/evt_1762636240415_169,5767
German Events,evt_1762636240415_170,Weihnachtsmarkt in Rostock - April 2026,Veranstalter_2442,2026-04-18T16:10:40.415766,54.100341,12.134255,"Rostock, Mecklenburg-Vorpommern","event,market,mecklenburg-vorpommern",https://events.de/rostock/evt_1762636240415_170,4847
German Events,evt_1762636240415_171,Buchmesse in Frankfurt - December 2025,Veranstalter_4821,2025-12-26T16:10:40.415771,50.123346,8.688612,"Frankfurt, Hessen","event,culture,hessen",https://events.de/frankfurt/evt_1762636240415_171,463
German Events,evt_1762636240415_172,Stadtfest in Erfurt - June 2025,Veranstalter_1595,2025-06-06T16:10:40.415776,50.968809,11.010858,"Erfurt, Thüringen","event,festival,thüringen",https://events.de/erfurt/evt_1762636240415_172,576
German Events,evt_1762636240415_173,Technik Konferenz in Frankfurt - October 2025,Veranstalter_3977,2025-10-11T16:10:40.415781,50.137974,8.691744,"Frankfurt, Hessen","event,tech,hessen",https://events.de/frankfurt/evt_1762636240415_173,8804
German Events,evt_1762636240415_174,Bundesliga Spiel in Dortmund - August 2025,Veranstalter_6526,2025-08-17T16:10:40.415786,51.503469,7.438761,"Dortmund, Nordrhein-Westfalen","event,sports,nordrhein-westfalen",https://events.de/dortmund/evt_1762636240415_174,775
German Events,evt_1762636240415_175,Weinmesse in Freiburg - October 2025,Veranstalter_4097,2025-10-23T16:10:40.415791,47.981558,7.821995,"Freiburg, Baden-Württemberg","event,food,baden-württemberg",https://events.de/freiburg/evt_1762636240415_175,9230
German Events,evt_1762636240415_176,Kunstausstellung in Hagen - October 2025,Veranstalter_7083,2025-10-23T16:10:40.415796,51.367709,7.473895,"Hagen, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/hagen/evt_1762636240415_176,609
German Events,evt_1762636240415_177,Comedy Show in Heidelberg - November 2025,Veranstalter_5088,2025-11-01T16:10:40.415801,49.393165,8.709561,"Heidelberg, Baden-Württemberg","event,entertainment,baden-württemberg",https://events.de/heidelberg/evt_1762636240415_177,1768
German Events,evt_1762636240415_178,Theater Aufführung in Leipzig - March 2026,Veranstalter_840,2026-03-01T16:10:40.415806,51.329841,12.348828,"Leipzig, Sachsen","event,culture,sachsen",https://events.de/leipzig/evt_1762636240415_178,5184
German Events,evt_1762636240415_179,Food Truck Festival in Stuttgart - August 2025,Veranstalter_5399,2025-08-10T16:10:40.415811,48.75973,9.20632,"Stuttgart, Baden-Württemberg","event,food,baden-württemberg",https://events.de/stuttgart/evt_1762636240415_179,2488
German Events,evt_1762636240415_180,Kunstausstellung in Düsseldorf - May 2025,Veranstalter_3430,2025-05-25T16:10:40.415817,51.229409,6.796511,"Düsseldorf, Nordrhein-Westfalen","event,art,nordrhein-westfalen",https://events.de/dusseldorf/evt_1762636240415_180,5128
German Events,evt_1762636240415_181,Musikfestival in Oldenburg - August 2025,Veranstalter_5648,2025-08-26T16:10:40.415822,53.132012,8.219713,"Oldenburg, Niedersachsen","event,music,niedersachsen",https://events.de/oldenburg/evt_1762636240415_181,8129
German Events,evt_1762636240415_182,Weihnachtsmarkt in Bonn - February 2026,Veranstalter_8471,2026-02-02T16:10:40.415827,50.712417,7.114396,"Bonn, Nordrhein-Westfalen","event,market,nordrhein-westfalen",https://events.de/bonn/evt_1762636240415_182,5206
