platform,post_id,title,author,date,latitude,longitude,location_name,tags,url,views_or_score
German News,news_1762635094938_50,Kulturveranstaltung in Aachen zieht Tausende an,Zeit Online,2025-11-03T15:51:34.938859,50.770986,6.094639,"Aachen, Nordrhein-Westfalen","news,nordrhein-westfalen,sportveranstaltung",https://news.de/article/1762635094_50,4179
German News,news_1762635094938_51,Konferenz findet in Ludwigshafen statt,Zeit Online,2025-11-05T15:51:34.938871,49.474569,8.454638,"Ludwigshafen, Rheinland-Pfalz","news,rheinland-pfalz,klimaschutzmaßnahmen",https://news.de/article/1762635094_51,26720
German News,news_1762635094938_52,Schleswig-Holstein investiert in Digitalisierung,Spiegel,2025-11-05T15:51:34.938884,54.306107,10.12148,"Kiel, Schleswig-Holstein","news,schleswig-holstein,digitalisierung",https://news.de/article/1762635094_52,24939
German News,news_1762635094938_53,Essen: Klimaschutzmaßnahmen sorgt für Diskussionen,Spiegel,2025-11-08T15:51:34.938897,51.439885,6.993946,"Essen, Nordrhein-Westfalen","news,nordrhein-westfalen,klimaschutzmaßnahmen",https://news.de/article/1762635094_53,30481
German News,news_1762635094938_54,Münster meldet Kulturförderung,Spiegel,2025-11-07T15:51:34.938909,51.952722,7.618022,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,kulturförderung",https://news.de/article/1762635094_54,29098
German News,news_1762635094938_55,Neue Entwicklung in Magdeburg: Stadtentwicklung,SZ,2025-10-28T15:51:34.938921,52.128594,11.625241,"Magdeburg, Sachsen-Anhalt","news,sachsen-anhalt,stadtentwicklung",https://news.de/article/1762635094_55,34835
German News,news_1762635094938_56,Bürgermeister von Wiesbaden kündigt Wohnungsbau an,Zeit Online,2025-11-08T15:51:34.938933,50.100605,8.262142,"Wiesbaden, Hessen","news,hessen,wohnungsbau",https://news.de/article/1762635094_56,4104
German News,news_1762635094938_57,Neue Entwicklung in München: Wirtschaftsförderung,Zeit Online,2025-11-01T15:51:34.938945,48.121567,11.594646,"München, Bayern","news,bayern,wirtschaftsförderung",https://news.de/article/1762635094_57,49753
German News,news_1762635094938_58,Ludwigshafen meldet Technologiezentrum,Spiegel,2025-10-19T15:51:34.938957,49.486527,8.448276,"Ludwigshafen, Rheinland-Pfalz","news,rheinland-pfalz,technologiezentrum",https://news.de/article/1762635094_58,23529
German News,news_1762635094938_59,Neue Bahn Projekt in Freiburg genehmigt,Zeit Online,2025-11-05T15:51:34.938969,47.989302,7.843897,"Freiburg, Baden-Württemberg","news,baden-württemberg,wohnungsbau",https://news.de/article/1762635094_59,10393
German News,news_1762635094938_60,Bürgermeister von Stuttgart kündigt Sportveranstaltung an,FAZ,2025-10-24T15:51:34.938981,48.780586,9.19466,"Stuttgart, Baden-Württemberg","news,baden-württemberg,sportveranstaltung",https://news.de/article/1762635094_60,17555
German News,news_1762635094938_61,Kulturveranstaltung in Nürnberg zieht Tausende an,Spiegel,2025-10-31T15:51:34.938992,49.456021,11.058694,"Nürnberg, Bayern","news,bayern,kulturförderung",https://news.de/article/1762635094_61,22981
German News,news_1762635094939_62,Neue Entwicklung in Stuttgart: Infrastrukturprojekt,Spiegel,2025-10-20T15:51:34.939004,48.791138,9.201833,"Stuttgart, Baden-Württemberg","news,baden-württemberg,infrastrukturprojekt",https://news.de/article/1762635094_62,39534
German News,news_1762635094939_63,Festival findet in Bielefeld statt,Tagesschau,2025-10-29T15:51:34.939016,52.011741,8.518755,"Bielefeld, Nordrhein-Westfalen","news,nordrhein-westfalen,wohnungsbau",https://news.de/article/1762635094_63,4895
German News,news_1762635094939_64,Kulturveranstaltung in Hamburg zieht Tausende an,FAZ,2025-10-29T15:51:34.939028,53.562093,10.011734,"Hamburg, Hamburg","news,hamburg,stadtentwicklung",https://news.de/article/1762635094_64,31137
German News,news_1762635094939_65,Kulturveranstaltung in Erfurt zieht Tausende an,Zeit Online,2025-10-09T15:51:34.939043,50.992456,11.032364,"Erfurt, Thüringen","news,thüringen,infrastrukturprojekt",https://news.de/article/1762635094_65,37815
German News,news_1762635094939_66,Bonn meldet Sportveranstaltung,SZ,2025-10-25T15:51:34.939054,50.720948,7.086179,"Bonn, Nordrhein-Westfalen","news,nordrhein-westfalen,sportveranstaltung",https://news.de/article/1762635094_66,34018
German News,news_1762635094939_67,Duisburg: Technologiezentrum sorgt für Diskussionen,Zeit Online,2025-10-20T15:51:34.939067,51.424886,6.759487,"Duisburg, Nordrhein-Westfalen","news,nordrhein-westfalen,technologiezentrum",https://news.de/article/1762635094_67,49742
German News,news_1762635094939_68,Bochum meldet Technologiezentrum,Zeit Online,2025-10-17T15:51:34.939078,51.48158,7.201473,"Bochum, Nordrhein-Westfalen","news,nordrhein-westfalen,technologiezentrum",https://news.de/article/1762635094_68,46663
German News,news_1762635094939_69,Hannover meldet Nachhaltigkeitsprojekt,Zeit Online,2025-10-24T15:51:34.939090,52.382023,9.745895,"Hannover, Niedersachsen","news,niedersachsen,nachhaltigkeitsprojekt",https://news.de/article/1762635094_69,37197
German News,news_1762635094939_70,Bürgermeister von Münster kündigt Technologiezentrum an,FAZ,2025-10-25T15:51:34.939103,51.968721,7.623575,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,technologiezentrum",https://news.de/article/1762635094_70,10265
German News,news_1762635094939_71,Konferenz findet in Freiburg statt,Tagesschau,2025-10-24T15:51:34.939116,48.010866,7.826284,"Freiburg, Baden-Württemberg","news,baden-württemberg,sportveranstaltung",https://news.de/article/1762635094_71,27963
German News,news_1762635094939_72,Neue Straßen Projekt in Erfurt genehmigt,Zeit Online,2025-10-24T15:51:34.939128,50.96603,11.044677,"Erfurt, Thüringen","news,thüringen,klimaschutzmaßnahmen",https://news.de/article/1762635094_72,47188
German News,news_1762635094939_73,Festival findet in Augsburg statt,Zeit Online,2025-11-07T15:51:34.939140,48.38836,10.91398,"Augsburg, Bayern","news,bayern,bildungsreform",https://news.de/article/1762635094_73,721
German News,news_1762635094939_74,Verkehrsstörung auf der A5 bei Münster,FAZ,2025-11-02T15:51:34.939152,51.954941,7.639666,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,infrastrukturprojekt",https://news.de/article/1762635094_74,16342
German News,news_1762635094939_75,Münster: Technologiezentrum sorgt für Diskussionen,Spiegel,2025-10-17T15:51:34.939164,51.963466,7.63677,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,technologiezentrum",https://news.de/article/1762635094_75,24057
German News,news_1762635094939_76,Messe findet in Kassel statt,SZ,2025-10-26T15:51:34.939175,51.302878,9.480294,"Kassel, Hessen","news,hessen,wohnungsbau",https://news.de/article/1762635094_76,12643
German News,news_1762635094939_77,Berlin: Wirtschaftsförderung sorgt für Diskussionen,Zeit Online,2025-11-03T15:51:34.939190,52.50989,13.400015,"Berlin, Berlin","news,berlin,wirtschaftsförderung",https://news.de/article/1762635094_77,8970
German News,news_1762635094939_78,Bürgermeister von Heidelberg kündigt Bildungsreform an,FAZ,2025-11-08T15:51:34.939202,49.420395,8.693158,"Heidelberg, Baden-Württemberg","news,baden-württemberg,bildungsreform",https://news.de/article/1762635094_78,27621
German News,news_1762635094939_79,Wirtschaftswachstum in Nordrhein-Westfalen übertrifft Erwartungen,FAZ,2025-10-10T15:51:34.939213,51.465268,7.204991,"Bochum, Nordrhein-Westfalen","news,nordrhein-westfalen,infrastrukturprojekt",https://news.de/article/1762635094_79,36871
German News,news_1762635094939_80,Nordrhein-Westfalen investiert in Digitalisierung,Zeit Online,2025-10-17T15:51:34.939224,51.970376,7.617145,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,digitalisierung",https://news.de/article/1762635094_80,11547
German News,news_1762635094939_81,Kulturveranstaltung in Aachen zieht Tausende an,Tagesschau,2025-10-27T15:51:34.939235,50.755977,6.069416,"Aachen, Nordrhein-Westfalen","news,nordrhein-westfalen,kulturförderung",https://news.de/article/1762635094_81,23111
German News,news_1762635094939_82,Dortmund meldet Klimaschutzmaßnahmen,FAZ,2025-10-10T15:51:34.939247,51.498195,7.465808,"Dortmund, Nordrhein-Westfalen","news,nordrhein-westfalen,klimaschutzmaßnahmen",https://news.de/article/1762635094_82,7637
German News,news_1762635094939_83,Mecklenburg-Vorpommern investiert in Klimaschutzmaßnahmen,Tagesschau,2025-10-20T15:51:34.939259,54.106103,12.138623,"Rostock, Mecklenburg-Vorpommern","news,mecklenburg-vorpommern,klimaschutzmaßnahmen",https://news.de/article/1762635094_83,25449
German News,news_1762635094939_84,Neue Bahn Projekt in Hagen genehmigt,SZ,2025-10-10T15:51:34.939271,51.385175,7.460615,"Hagen, Nordrhein-Westfalen","news,nordrhein-westfalen,technologiezentrum",https://news.de/article/1762635094_84,17261
German News,news_1762635094939_85,Verkehrsstörung auf der A2 bei Hamburg,FAZ,2025-11-02T15:51:34.939283,53.565157,10.006396,"Hamburg, Hamburg","news,hamburg,bildungsreform",https://news.de/article/1762635094_85,10741
German News,news_1762635094939_86,Wirtschaftswachstum in Sachsen-Anhalt übertrifft Erwartungen,SZ,2025-10-20T15:51:34.939295,52.107347,11.629765,"Magdeburg, Sachsen-Anhalt","news,sachsen-anhalt,nachhaltigkeitsprojekt",https://news.de/article/1762635094_86,31231
German News,news_1762635094939_87,Karlsruhe: Klimaschutzmaßnahmen sorgt für Diskussionen,SZ,2025-10-16T15:51:34.939307,49.007051,8.401383,"Karlsruhe, Baden-Württemberg","news,baden-württemberg,klimaschutzmaßnahmen",https://news.de/article/1762635094_87,30646
German News,news_1762635094939_88,Kassel: Wohnungsbau sorgt für Diskussionen,Zeit Online,2025-10-20T15:51:34.939319,51.329644,9.471142,"Kassel, Hessen","news,hessen,wohnungsbau",https://news.de/article/1762635094_88,24221
German News,news_1762635094939_89,Kulturveranstaltung in Düsseldorf zieht Tausende an,Spiegel,2025-10-23T15:51:34.939331,51.208379,6.771879,"Düsseldorf, Nordrhein-Westfalen","news,nordrhein-westfalen,sportveranstaltung",https://news.de/article/1762635094_89,21788
German News,news_1762635094939_90,Verkehrsstörung auf der A7 bei Wuppertal,Spiegel,2025-10-25T15:51:34.939342,51.262881,7.141457,"Wuppertal, Nordrhein-Westfalen","news,nordrhein-westfalen,wohnungsbau",https://news.de/article/1762635094_90,45160
German News,news_1762635094939_91,München: Wohnungsbau sorgt für Diskussionen,Zeit Online,2025-10-13T15:51:34.939353,48.136517,11.59226,"München, Bayern","news,bayern,wohnungsbau",https://news.de/article/1762635094_91,31811
German News,news_1762635094939_92,Niedersachsen investiert in Stadtentwicklung,FAZ,2025-11-01T15:51:34.939364,52.275235,8.039435,"Osnabrück, Niedersachsen","news,niedersachsen,stadtentwicklung",https://news.de/article/1762635094_92,27793
German News,news_1762635094939_93,Osnabrück meldet Stadtentwicklung,Tagesschau,2025-10-22T15:51:34.939376,52.262459,8.066312,"Osnabrück, Niedersachsen","news,niedersachsen,stadtentwicklung",https://news.de/article/1762635094_93,34654
German News,news_1762635094939_94,Kulturveranstaltung in Münster zieht Tausende an,SZ,2025-10-18T15:51:34.939387,51.950852,7.636941,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,klimaschutzmaßnahmen",https://news.de/article/1762635094_94,10208
German News,news_1762635094939_95,Kassel: Verkehrsplanung sorgt für Diskussionen,Zeit Online,2025-10-16T15:51:34.939399,51.32337,9.460363,"Kassel, Hessen","news,hessen,verkehrsplanung",https://news.de/article/1762635094_95,16172
German News,news_1762635094939_96,Verkehrsstörung auf der A3 bei Dresden,SZ,2025-11-03T15:51:34.939411,51.043583,13.746311,"Dresden, Sachsen","news,sachsen,bildungsreform",https://news.de/article/1762635094_96,28932
German News,news_1762635094939_97,Wirtschaftswachstum in Nordrhein-Westfalen übertrifft Erwartungen,Tagesschau,2025-11-06T15:51:34.939422,51.977114,7.624445,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,verkehrsplanung",https://news.de/article/1762635094_97,23010
German News,news_1762635094939_98,Neue Entwicklung in München: Wohnungsbau,SZ,2025-11-04T15:51:34.939434,48.133224,11.567006,"München, Bayern","news,bayern,wohnungsbau",https://news.de/article/1762635094_98,49223
German News,news_1762635094939_99,Kulturveranstaltung in Köln zieht Tausende an,FAZ,2025-11-05T15:51:34.939446,50.939519,6.95622,"Köln, Nordrhein-Westfalen","news,nordrhein-westfalen,verkehrsplanung",https://news.de/article/1762635094_99,31311
German News,news_1762635094939_100,Neue Digital Projekt in Bielefeld genehmigt,Spiegel,2025-11-03T15:51:34.939458,52.027146,8.528196,"Bielefeld, Nordrhein-Westfalen","news,nordrhein-westfalen,verkehrsplanung",https://news.de/article/1762635094_100,14116
German News,news_1762635094939_101,Bürgermeister von Münster kündigt Klimaschutzmaßnahmen an,FAZ,2025-10-14T15:51:34.939469,51.946994,7.608279,"Münster, Nordrhein-Westfalen","news,nordrhein-westfalen,klimaschutzmaßnahmen",https://news.de/article/1762635094_101,45727
German News,news_1762635094939_102,Mainz meldet Infrastrukturprojekt,SZ,2025-11-08T15:51:34.939482,49.993708,8.254266,"Mainz, Rheinland-Pfalz","news,rheinland-pfalz,infrastrukturprojekt",https://news.de/article/1762635094_102,41482
German News,news_1762635094939_103,Neue Bahn Projekt in Rostock genehmigt,Zeit Online,2025-11-06T15:51:34.939494,54.089887,12.155127,"Rostock, Mecklenburg-Vorpommern","news,mecklenburg-vorpommern,sportveranstaltung",https://news.de/article/1762635094_103,43277
German News,news_1762635094939_104,Nürnberg: Wohnungsbau sorgt für Diskussionen,FAZ,2025-10-19T15:51:34.939506,49.443167,11.091999,"Nürnberg, Bayern","news,bayern,wohnungsbau",https://news.de/article/1762635094_104,41659
German News,news_1762635094939_105,Neue Bahn Projekt in Karlsruhe genehmigt,FAZ,2025-11-08T15:51:34.939517,49.001191,8.38711,"Karlsruhe, Baden-Württemberg","news,baden-württemberg,wirtschaftsförderung",https://news.de/article/1762635094_105,23477
German News,news_1762635094939_106,Karlsruhe: Bildungsreform sorgt für Diskussionen,Tagesschau,2025-11-03T15:51:34.939529,49.000268,8.404297,"Karlsruhe, Baden-Württemberg","news,baden-württemberg,bildungsreform",https://news.de/article/1762635094_106,7994
German News,news_1762635094939_107,Nordrhein-Westfalen investiert in Bildungsreform,Zeit Online,2025-10-22T15:51:34.939541,51.243471,7.137451,"Wuppertal, Nordrhein-Westfalen","news,nordrhein-westfalen,bildungsreform",https://news.de/article/1762635094_107,35249
German News,news_1762635094939_108,Duisburg: Kulturförderung sorgt für Diskussionen,SZ,2025-10-09T15:51:34.939553,51.426865,6.758144,"Duisburg, Nordrhein-Westfalen","news,nordrhein-westfalen,kulturförderung",https://news.de/article/1762635094_108,48745
German News,news_1762635094939_109,Festival findet in Dresden statt,FAZ,2025-10-29T15:51:34.939569,51.046406,13.720629,"Dresden, Sachsen","news,sachsen,kulturförderung",https://news.de/article/1762635094_109,27483
German News,news_1762635094939_110,Bürgermeister von Potsdam kündigt Nachhaltigkeitsprojekt an,Zeit Online,2025-10-16T15:51:34.939582,52.392512,13.059257,"Potsdam, Brandenburg","news,brandenburg,nachhaltigkeitsprojekt",https://news.de/article/1762635094_110,34055
German News,news_1762635094939_111,Neue Straßen Projekt in Stuttgart genehmigt,Spiegel,2025-10-12T15:51:34.939594,48.758102,9.173318,"Stuttgart, Baden-Württemberg","news,baden-württemberg,sportveranstaltung",https://news.de/article/1762635094_111,18278
German News,news_1762635094939_112,Neue Entwicklung in Oldenburg: Kulturförderung,Tagesschau,2025-10-10T15:51:34.939606,53.138625,8.224701,"Oldenburg, Niedersachsen","news,niedersachsen,kulturförderung",https://news.de/article/1762635094_112,37607
German News,news_1762635094939_113,Neue Entwicklung in Leipzig: Bildungsreform,Tagesschau,2025-10-22T15:51:34.939618,51.358355,12.37514,"Leipzig, Sachsen","news,sachsen,bildungsreform",https://news.de/article/1762635094_113,19154
German News,news_1762635094939_114,Neue Straßen Projekt in Bonn genehmigt,Spiegel,2025-10-23T15:51:34.939629,50.757123,7.096408,"Bonn, Nordrhein-Westfalen","news,nordrhein-westfalen,stadtentwicklung",https://news.de/article/1762635094_114,27766
German News,news_1762635094939_115,Saarland investiert in Klimaschutzmaßnahmen,Spiegel,2025-11-01T15:51:34.939641,49.245618,6.990761,"Saarbrücken, Saarland","news,saarland,klimaschutzmaßnahmen",https://news.de/article/1762635094_115,31953
German News,news_1762635094939_116,Neue Entwicklung in Bochum: Infrastrukturprojekt,SZ,2025-11-07T15:51:34.939654,51.481193,7.197118,"Bochum, Nordrhein-Westfalen","news,nordrhein-westfalen,infrastrukturprojekt",https://news.de/article/1762635094_116,41799
German News,news_1762635094939_117,Neue Straßen Projekt in Saarbrücken genehmigt,Tagesschau,2025-10-28T15:51:34.939666,49.233459,7.005618,"Saarbrücken, Saarland","news,saarland,verkehrsplanung",https://news.de/article/1762635094_117,3549
German News,news_1762635094939_118,Düsseldorf meldet Digitalisierung,Zeit Online,2025-11-05T15:51:34.939677,51.21076,6.780054,"Düsseldorf, Nordrhein-Westfalen","news,nordrhein-westfalen,digitalisierung",https://news.de/article/1762635094_118,42588
German News,news_1762635094939_119,Neue Digital Projekt in Kassel genehmigt,SZ,2025-10-29T15:51:34.939690,51.32642,9.481496,"Kassel, Hessen","news,hessen,infrastrukturprojekt",https://news.de/article/1762635094_119,21151
German News,news_1762635094939_120,Wirtschaftswachstum in Hessen übertrifft Erwartungen,FAZ,2025-11-02T15:51:34.939701,51.331987,9.467423,"Kassel, Hessen","news,hessen,klimaschutzmaßnahmen",https://news.de/article/1762635094_120,8870
German News,news_1762635094939_121,Wirtschaftswachstum in Bayern übertrifft Erwartungen,Tagesschau,2025-10-13T15:51:34.939713,48.368732,10.89348,"Augsburg, Bayern","news,bayern,klimaschutzmaßnahmen",https://news.de/article/1762635094_121,39743
German News,news_1762635094939_122,Neue Bahn Projekt in Bonn genehmigt,Tagesschau,2025-11-08T15:51:34.939724,50.745595,7.115776,"Bonn, Nordrhein-Westfalen","news,nordrhein-westfalen,sportveranstaltung",https://news.de/article/1762635094_122,19463
German News,news_1762635094939_123,Bürgermeister von Frankfurt kündigt Wirtschaftsförderung an,FAZ,2025-10-11T15:51:34.939736,50.112894,8.671457,"Frankfurt, Hessen","news,hessen,wirtschaftsförderung",https://news.de/article/1762635094_123,18109
